20000  0.3117  0.0
20500  0.290785  0.0
21000  0.272499  0.0
21500  0.255825  0.0
21750  0.248032  0.0
22000  0.240588  0.0
22324  0.231965  0.0
23094  0.212856  0.0
23864  0.196098  0.0
23960  0.194425  0.0
25000  0.175265  0.0
26444  0.153846  0.0
26464  0.153532  0.0
27000  0.146559  0.0
28000  0.135132  0.0
29000  0.124915  0.0
29500  0.120349  0.0
29810  0.117788  0.0
30000  0.11608  0.0
30200  0.114424  0.0
30800  0.109542  0.0
